# Index: time, region

year,EU,US,OT,EE,CA,IA,AF,LA
2268,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2269,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2270,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2271,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2272,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2273,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2274,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2275,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2276,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2277,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2278,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2279,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2280,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2281,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2282,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2283,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2284,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2285,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2286,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2287,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2288,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2289,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2290,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2291,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2292,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2293,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2294,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2295,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2296,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2297,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2298,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2299,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
2300,-0.18,-0.27,0.0028672582265774744,8.607569895229377,0.062012295740875696,0.29996637609791577,4.036235604092642,1.0098702416553103
