# Index: time, region
# Unit: %

year,EU,US,OT,EE,CA,IA,AF,LA
2255,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2256,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2257,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2258,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2259,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2260,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2261,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2262,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2263,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2264,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2265,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2266,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2267,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2268,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2269,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2270,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2271,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2272,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2273,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2274,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2275,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2276,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2277,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2278,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2279,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2280,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2281,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2282,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2283,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2284,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2285,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2286,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2287,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2288,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2289,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2290,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2291,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2292,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2293,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2294,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2295,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2296,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2297,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2298,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2299,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2300,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
