# Index: time, region
# Unit: %

year,EU,US,OT,EE,CA,IA,AF,LA
2255,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2256,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2257,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2258,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2259,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2260,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2261,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2262,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2263,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2264,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2265,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2266,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2267,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2268,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2269,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2270,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2271,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2272,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2273,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2274,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2275,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2276,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2277,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2278,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2279,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2280,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2281,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2282,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2283,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2284,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2285,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2286,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2287,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2288,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2289,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2290,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2291,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2292,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2293,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2294,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2295,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2296,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2297,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2298,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2299,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2300,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
