# Index: time, region

year,EU,US,OT,EE,CA,IA,AF,LA
2119,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2120,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2121,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2122,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2123,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2124,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2125,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2126,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2127,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2128,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2129,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2130,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2131,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2132,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2133,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2134,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2135,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2136,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2137,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2138,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
