# Index: time, region

year,EU,US,OT,EE,CA,IA,AF,LA
2066,145.548848555677,145.548848555677,145.548848555677,198.157170253392,208.0351237407,208.0351237407,275.990419391862,185.558403434533
2067,146.625240264018,146.625240264018,146.625240264018,199.230917593039,209.877454336585,209.877454336585,277.352785726981,185.641453459931
2068,147.701631972358,147.701631972358,147.701631972358,200.304664932686,211.719784932469,211.719784932469,278.715152062101,185.724503485329
2069,148.778023680699,148.778023680699,148.778023680699,201.378412272334,213.562115528354,213.562115528354,280.07751839722,185.807553510727
2070,149.854415389039,149.854415389039,149.854415389039,202.452159611981,215.404446124238,215.404446124238,281.43988473234,185.890603536125
2071,150.93080709738,150.93080709738,150.93080709738,203.525906951628,217.246776720122,217.246776720122,282.802251067459,185.973653561523
2072,152.00719880572,152.00719880572,152.00719880572,204.599654291275,219.089107316007,219.089107316007,284.164617402578,186.056703586921
2073,153.083590514061,153.083590514061,153.083590514061,205.673401630922,220.931437911891,220.931437911891,285.526983737698,186.13975361232
2074,154.159982222401,154.159982222401,154.159982222401,206.747148970569,222.773768507776,222.773768507776,286.889350072817,186.222803637718
2075,155.236373930742,155.236373930742,155.236373930742,207.820896310216,224.61609910366,224.61609910366,288.251716407937,186.305853663116
2076,156.245980862025,156.245980862025,156.245980862025,210.720018931245,225.455052220898,225.455052220898,289.237081300488,186.084887450416
2077,157.255587793309,157.255587793309,157.255587793309,213.619141552273,226.294005338135,226.294005338135,290.22244619304,185.863921237717
2078,158.265194724593,158.265194724593,158.265194724593,216.518264173302,227.132958455372,227.132958455372,291.207811085591,185.642955025017
2079,159.274801655877,159.274801655877,159.274801655877,219.41738679433,227.97191157261,227.97191157261,292.193175978142,185.421988812318
2080,160.284408587161,160.284408587161,160.284408587161,222.316509415358,228.810864689847,228.810864689847,293.178540870694,185.201022599618
2081,161.294015518445,161.294015518445,161.294015518445,225.215632036387,229.649817807084,229.649817807084,294.163905763245,184.980056386919
2082,162.303622449729,162.303622449729,162.303622449729,228.114754657415,230.488770924321,230.488770924321,295.149270655797,184.75909017422
2083,163.313229381013,163.313229381013,163.313229381013,231.013877278444,231.327724041559,231.327724041559,296.134635548348,184.53812396152
2084,164.322836312296,164.322836312296,164.322836312296,233.912999899472,232.166677158796,232.166677158796,297.1200004409,184.317157748821
2085,165.33244324358,165.33244324358,165.33244324358,236.812122520501,233.005630276033,233.005630276033,298.105365333451,184.096191536121
2086,166.342050174864,166.342050174864,166.342050174864,239.711245141529,233.844583393271,233.844583393271,299.090730226002,183.875225323422
2087,167.351657106148,167.351657106148,167.351657106148,242.610367762558,234.683536510508,234.683536510508,300.076095118554,183.654259110722
2088,168.361264037432,168.361264037432,168.361264037432,245.509490383586,235.522489627745,235.522489627745,301.061460011105,183.433292898023
2089,169.370870968716,169.370870968716,169.370870968716,248.408613004614,236.361442744983,236.361442744983,302.046824903657,183.212326685323
2090,170.3804779,170.3804779,170.3804779,251.307735625643,237.20039586222,237.20039586222,303.032189796208,182.991360472624
2091,171.390084831284,171.390084831284,171.390084831284,254.206858246671,238.039348979457,238.039348979457,304.017554688759,182.770394259924
2092,172.399691762567,172.399691762567,172.399691762567,257.1059808677,238.878302096695,238.878302096695,305.002919581311,182.549428047225
2093,173.409298693851,173.409298693851,173.409298693851,260.005103488728,239.717255213932,239.717255213932,305.988284473862,182.328461834525
2094,174.418905625135,174.418905625135,174.418905625135,262.904226109757,240.556208331169,240.556208331169,306.973649366414,182.107495621826
2095,175.428512556419,175.428512556419,175.428512556419,265.803348730785,241.395161448407,241.395161448407,307.959014258965,181.886529409126
2096,176.438119487703,176.438119487703,176.438119487703,268.702471351814,242.234114565644,242.234114565644,308.944379151517,181.665563196427
2097,177.447726418987,177.447726418987,177.447726418987,271.601593972842,243.073067682881,243.073067682881,309.929744044068,181.444596983727
2098,178.457333350271,178.457333350271,178.457333350271,274.500716593871,243.912020800119,243.912020800119,310.915108936619,181.223630771028
2099,179.466940281555,179.466940281555,179.466940281555,277.399839214899,244.750973917356,244.750973917356,311.900473829171,181.002664558329
2100,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2101,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2102,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2103,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2104,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2105,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2106,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2107,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2108,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2109,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2110,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2111,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2112,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2113,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2114,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2115,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2116,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2117,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2118,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2119,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2120,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2121,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2122,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2123,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2124,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2125,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2126,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2127,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2128,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2129,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2130,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2131,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2132,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2133,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2134,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2135,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2136,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2137,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2138,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2139,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2140,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2141,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2142,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2143,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2144,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2145,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2146,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2147,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2148,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2149,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2150,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2151,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2152,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2153,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2154,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2155,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2156,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2157,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2158,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2159,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2160,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2161,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2162,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2163,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2164,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2165,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2166,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2167,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2168,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2169,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2170,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2171,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2172,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2173,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2174,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2175,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2176,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2177,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2178,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2179,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2180,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2181,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2182,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2183,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2184,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2185,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2186,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2187,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2188,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2189,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2190,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2191,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2192,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2193,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2194,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2195,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2196,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2197,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2198,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2199,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2200,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2201,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2202,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2203,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2204,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2205,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2206,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2207,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2208,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2209,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2210,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2211,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2212,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2213,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2214,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2215,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2216,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2217,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2218,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2219,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2220,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2221,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2222,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2223,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2224,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2225,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2226,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2227,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2228,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2229,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2230,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2231,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2232,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2233,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2234,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2235,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2236,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2237,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2238,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2239,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2240,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2241,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2242,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2243,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2244,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2245,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2246,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2247,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2248,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2249,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2250,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2251,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2252,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2253,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2254,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
2255,180.476547212838,180.476547212838,180.476547212838,280.298961835927,245.589927034593,245.589927034593,312.885838721722,180.781698345629
